303;At A Georgia Campmeeting - Wilson.mid;303-wilson-at_a_georgia_campmeeting__wilson.mid
304;Geo. Cohan's Rag - Wilson.mid;304-wilson-geo._cohans_rag__wilson.mid
305;New Black Eagle Buck, The - Wilson.mid;305-wilson-new_black_eagle_buck_the__wilson.mid
306;Rastus On Parade - Wilson.mid;306-wilson-rastus_on_parade__wilson.mid
307;Sensation (Lamb) - Wilson.mid;307-wilson-sensation_lamb__wilson.mid
308;Brass Knuckles - Wilson.mid;308-wilson-brass_knuckles__wilson.mid
309;Firefly Rag (Lamb) - Wilson.mid;309-wilson-firefly_rag_lamb__wilson.mid
310;Rose Leaf Rag - Wilson.mid;310-wilson-rose_leaf_rag__wilson.mid
311;Canadian Capers - Wilson.mid;311-wilson-canadian_capers__wilson.mid
312;One For Norma - Wilson.mid;312-wilson-one_for_norma__wilson.mid
313;Keep The Home Fires Burning - Wilson.mid;313-wilson-keep_the_home_fires_burning__wilson.mid
314;11th Street Rag (unpub. vers) - Wilson.mid;314-wilson-th_street_rag_unpub._vers__wilson.mid
315;Little Black Baby - Wilson.mid;315-wilson-little_black_baby__wilson.mid
316;Beets And Turnips - Wilson.mid;316-wilson-beets_and_turnips__wilson.mid
317;Chestnut Valley Rag - Wilson.mid;317-wilson-chestnut_valley_rag__wilson.mid
318;Little Jack's Rag - Wilson.mid;318-wilson-little_jacks_rag__wilson.mid
319;Caprice Rag - Wilson.mid;319-wilson-caprice_rag__wilson.mid
320;Ragtime Soldier Man - Wilson.mid;320-wilson-ragtime_soldier_man__wilson.mid
321;Pas Ma La, La - Wilson.mid;321-wilson-pas_ma_la_la__wilson.mid
322;One For Amelia - Wilson.mid;322-wilson-one_for_amelia__wilson.mid
323;I Was Aviating Around - Wilson.mid;323-wilson-i_was_aviating_around__wilson.mid
324;Dardanella - Wilson.mid;324-wilson-dardanella__wilson.mid
325;Oh By Jingo! Oh By Gee! - Wilson.mid;325-wilson-oh_by_jingo_oh_by_gee__wilson.mid
326;Garden Of Eden, The - The Serpent's Kiss - Wilson.mid;326-wilson-garden_of_eden_the__the_serpents_kiss__wilson.mid
327;That Revolutionary Rag - Wilson.mid;327-wilson-that_revolutionary_rag__wilson.mid
328;Lily Queen - Wilson.mid;328-wilson-lily_queen__wilson.mid
329;Garden Of Eden, The - The Eternel Feminine - Wilson.mid;329-wilson-garden_of_eden_the__the_eternel_feminine__wilson.mid
330;My Wife's Gone To The Country! - Wilson.mid;330-wilson-my_wifes_gone_to_the_country__wilson.mid
331;Waltz From Ragtime - Wilson.mid;331-wilson-waltz_from_ragtime__wilson.mid
332;Marie From Sunny Italy - Wilson.mid;332-wilson-marie_from_sunny_italy__wilson.mid
333;Burnt Fingers - Wilson.mid;333-wilson-burnt_fingers__wilson.mid
334;Grace And Beauty - Wilson.mid;334-wilson-grace_and_beauty__wilson.mid
335;Country Club - Wilson.mid;335-wilson-country_club__wilson.mid
336;Carus Breeze, The - Wilson.mid;336-wilson-carus_breeze_the__wilson.mid
337;That Dying Rag - Wilson.mid;337-wilson-that_dying_rag__wilson.mid
338;Anticipation - Wilson.mid;338-wilson-anticipation__wilson.mid
339;Combination March - Wilson.mid;339-wilson-combination_march__wilson.mid
340;Melancholy (Bloom & Melrose) - Wilson.mid;340-wilson-melancholy_bloom__melrose__wilson.mid
341;Garden Of Eden, The - Old Adam - Wilson.mid;341-wilson-garden_of_eden_the__old_adam__wilson.mid
342;Ragtime Nightingale - Wilson.mid;342-wilson-ragtime_nightingale__wilson.mid
343;Sleepwalkers Shuffle - Wilson.mid;343-wilson-sleepwalkers_shuffle__wilson.mid
344;Good Years,The - Wilson.mid;344-wilson-good_yearsthe__wilson.mid
345;Silver Rocket - Wilson.mid;345-wilson-silver_rocket__wilson.mid
346;Humorestless - Wilson.mid;346-wilson-humorestless__wilson.mid
347;Oh! You Beautiful Doll! - Wilson.mid;347-wilson-oh_you_beautiful_doll__wilson.mid
348;Mattapan Rag - Wilson.mid;348-wilson-mattapan_rag__wilson.mid
349;Dead Man Blues - Wilson.mid;349-wilson-dead_man_blues__wilson.mid
350;That Opera Rag - Wilson.mid;350-wilson-that_opera_rag__wilson.mid
351;Dardanella Blues, The - Wilson.mid;351-wilson-dardanella_blues_the__wilson.mid
352;Amazon Rag, The - Wilson.mid;352-wilson-amazon_rag_the__wilson.mid
353;When Your Hair Is Like The Snow - Wilson.mid;353-wilson-when_your_hair_is_like_the_snow__wilson.mid
354;Felicity Rag - Wilson.mid;354-wilson-felicity_rag__wilson.mid
355;Original Rags - Wilson.mid;355-wilson-original_rags__wilson.mid
356;Muslin Rag - Wilson.mid;356-wilson-muslin_rag__wilson.mid
357;Angel Food - Wilson.mid;357-wilson-angel_food__wilson.mid
358;Gold Bar Rag - Wilson.mid;358-wilson-gold_bar_rag__wilson.mid
359;They're Wearing 'Em Higher in Hawaii - Wilson.mid;359-wilson-theyre_wearing_em_higher_in_hawaii__wilson.mid
360;Draggy Rag (Berlin) - Wilson.mid;360-wilson-draggy_rag_berlin__wilson.mid
361;Alcoholic Blues, The - Wilson.mid;361-wilson-alcoholic_blues_the__wilson.mid
362;Ragtime Engineer, The - Wilson.mid;362-wilson-ragtime_engineer_the__wilson.mid
363;Blue Grass Rag (Lamb) - Wilson.mid;363-wilson-blue_grass_rag_lamb__wilson.mid
364;Colored Major, The - Wilson.mid;364-wilson-colored_major_the__wilson.mid
365;|Three Little Oddities; Impromptu - Wilson.mid|;365-wilson-three_little_oddities_impromptu__wilson.mid
366;Easy Winners, The - Wilson.mid;366-wilson-easy_winners_the__wilson.mid
367;Sarah Dear - Wilson.mid;367-wilson-sarah_dear__wilson.mid
368;Cascades, The - Wilson.mid;368-wilson-cascades_the__wilson.mid
369;Please Say You Will - Wilson.mid;369-wilson-please_say_you_will__wilson.mid
370;Wild Cherries [song] -Wilson.mid;370-wilson-wild_cherries_song_wilson.mid
371;Knight Hubert - Wilson.mid;371-wilson-knight_hubert__wilson.mid
372;If I Thought You Wouldn't Tell - Wilson.mid;372-wilson-if_i_thought_you_wouldnt_tell__wilson.mid
373;Brun Campbell Express - Wilson.mid;373-wilson-brun_campbell_express__wilson.mid
374;On The Old Dominion Line - Wilson.mid;374-wilson-on_the_old_dominion_line__wilson.mid
375;I Love You More Each Day - Wilson.mid;375-wilson-i_love_you_more_each_day__wilson.mid
376;Polyragmic - Wilson.mid;376-wilson-polyragmic__wilson.mid
377;Show-Me Rag, The - Wilson.mid;377-wilson-showme_rag_the__wilson.mid
378;Texas Blues - Wilson.mid;378-wilson-texas_blues__wilson.mid
379;Castle Walk, The - Wilson.mid;379-wilson-castle_walk_the__wilson.mid
380;11th Street Rag (pub.vers) - Wilson.mid;380-wilson-th_street_rag_pub.vers__wilson.mid
381;Kiss Me, My Honey, Kiss Me - Wilson.mid;381-wilson-kiss_me_my_honey_kiss_me__wilson.mid
382;Ft Worth Blues - Wilson.mid;382-wilson-ft_worth_blues__wilson.mid
383;Useless Blues - Wilson.mid;383-wilson-useless_blues__wilson.mid
384;Ragtime Turtledove - Wilson.mid;384-wilson-ragtime_turtledove__wilson.mid
385;Dusky Dudes - Wilson.mid;385-wilson-dusky_dudes__wilson.mid
386;Tricks - Wilson.mid;386-wilson-tricks__wilson.mid
387;Entertainer, The (Joplin) - Wilson.mid;387-wilson-entertainer_the_joplin__wilson.mid
388;Maple Leaf Rag - Wilson.mid;388-wilson-maple_leaf_rag__wilson.mid
389;Trillium Rag - Wilson.mid;389-wilson-trillium_rag__wilson.mid
390;That's-A-Plenty (Pollack) - Wilson.mid;390-wilson-thatsaplenty_pollack__wilson.mid
391;Good-Bye Rag - Wilson.mid;391-wilson-goodbye_rag__wilson.mid
392;Honeysuckle (Botsford) - Wilson.mid;392-wilson-honeysuckle_botsford__wilson.mid
393;Good Man Is Hard To Find, A - Wilson.mid;393-wilson-good_man_is_hard_to_find_a__wilson.mid
394;Antoinette - Wilson.mid;394-wilson-antoinette__wilson.mid
395;Sycamore, The - Wilson.mid;395-wilson-sycamore_the__wilson.mid
396;Lost Lady Rag - Wilson.mid;396-wilson-lost_lady_rag__wilson.mid
397;Buzzer Rag - Wilson.mid;397-wilson-buzzer_rag__wilson.mid
398;Ain't I Lucky - Wilson.mid;398-wilson-aint_i_lucky__wilson.mid
399;All-of-a Twist (Hershom) - Wilson.mid;399-wilson-allofa_twist_hershom__wilson.mid
400;Some Jazz (Stocco) - Wilson.mid;400-wilson-some_jazz_stocco__wilson.mid
401;Quality (Scott) - Wilson.mid;401-wilson-quality_scott__wilson.mid
402;On The Old Missouri Shore -Wilson.mid;402-wilson-on_the_old_missouri_shore_wilson.mid
403;Chlo-e - Wilson.mid;403-wilson-chloe__wilson.mid
404;Valse Venice - Wilson.mid;404-wilson-valse_venice__wilson.mid
405;Just Like The Rose - Wilson.mid;405-wilson-just_like_the_rose__wilson.mid
406;|Three Little Oddities; Novelette - Wilson.mid|;406-wilson-three_little_oddities_novelette__wilson.mid
407;Breeze From Blackville, A - Wilson.mid;407-wilson-breeze_from_blackville_a__wilson.mid
408;Jake! Jake! The Yiddisher Ball-Player - Wilson.mid;408-wilson-jake_jake_the_yiddisher_ballplayer__wilson.mid
409;|African Suite; Mississippi Shivers - Wilson.mid|;409-wilson-african_suite_mississippi_shivers__wilson.mid
410;Evolution Rag - Wilson.mid;410-wilson-evolution_rag__wilson.mid
411;Golden Hours, The - Wilson.mid;411-wilson-golden_hours_the__wilson.mid
412;Wall Street Rag - Wilson.mid;412-wilson-wall_street_rag__wilson.mid
413;Blue Grass Rag, The (Straight) - Wilson.mid;413-wilson-blue_grass_rag_the_straight__wilson.mid
414;When Alexander Takes His Ragtime Band To France - Wilson.mid;414-wilson-when_alexander_takes_his_ragtime_band_to_france__wilson.mid
415;Favorite, The - Wilson.mid;415-wilson-favorite_the__wilson.mid
416;Fields Of Flowers - Wilson.mid;416-wilson-fields_of_flowers__wilson.mid
417;He's A Rag Picker - Wilson.mid;417-wilson-hes_a_rag_picker__wilson.mid
418;Graceful Ghost Rag (as played by Bolcom) - Wilson.mid;418-wilson-graceful_ghost_rag_as_played_by_bolcom__wilson.mid
419;Titanic Rag - Wilson.mid;419-wilson-titanic_rag__wilson.mid
420;Castles' Half And Half - Wilson.mid;420-wilson-castles_half_and_half__wilson.mid
421;Rag Time Chimes (Wenrich) - Wilson.mid;421-wilson-rag_time_chimes_wenrich__wilson.mid
422;Oh, What I Know About You - Wilson.mid;422-wilson-oh_what_i_know_about_you__wilson.mid
423;Elite Syncopations - Wilson.mid;423-wilson-elite_syncopations__wilson.mid
424;Business Iin Town - Wilson.mid;424-wilson-business_iin_town__wilson.mid
425;Lovin' Babe - Wilson.mid;425-wilson-lovin_babe__wilson.mid
426;I Love A Piano - Wilson.mid;426-wilson-i_love_a_piano__wilson.mid
427;Ragtime Violin! - Wilson.mid;427-wilson-ragtime_violin__wilson.mid
428;Spring-time Rag (Pratt) - Wilson.mid;428-wilson-springtime_rag_pratt__wilson.mid
429;Amatory Hallucination Rag - Wilson.mid;429-wilson-amatory_hallucination_rag__wilson.mid
430;Euphonic Sounds - Wilson.mid;430-wilson-euphonic_sounds__wilson.mid
431;Babe, It's Too Long Off - Wilson.mid;431-wilson-babe_its_too_long_off__wilson.mid
432;Oh That Beautiful Rag - Wilson.mid;432-wilson-oh_that_beautiful_rag__wilson.mid
433;Raggin' Rudi - Wilson.mid;433-wilson-raggin_rudi__wilson.mid
434;Happy Rag (Grady) - Wilson.mid;434-wilson-happy_rag_grady__wilson.mid
435;Sweet Sixteenths - Wilson.mid;435-wilson-sweet_sixteenths__wilson.mid
436;Graveyard Blues, The - Wilson.mid;436-wilson-graveyard_blues_the__wilson.mid
437;All Muddled Up - Wilson.mid;437-wilson-all_muddled_up__wilson.mid
438;Stumbling - Wilson.mid;438-wilson-stumbling__wilson.mid
439;Charleston Chuckles - Wilson.mid;439-wilson-charleston_chuckles__wilson.mid
440;Chimes Of Dixie - Wilson.mid;440-wilson-chimes_of_dixie__wilson.mid
441;Rooster Rag (Pollock) - Wilson.mid;441-wilson-rooster_rag_pollock__wilson.mid
442;Texas Fox Trot - Wilson.mid;442-wilson-texas_fox_trot__wilson.mid
443;Seabiscuits - Wilson.mid;443-wilson-seabiscuits__wilson.mid
444;Old Home Rag, The - Wilson.mid;444-wilson-old_home_rag_the__wilson.mid
445;Waiting For The Robert E. Lee [song] - Wilson.mid;445-wilson-waiting_for_the_robert_e._lee_song__wilson.mid
446;Romantic Rag - Wilson.mid;446-wilson-romantic_rag__wilson.mid
447;My Little Bimbo - Wilson.mid;447-wilson-my_little_bimbo__wilson.mid
448;Trouville Canter - Wilson.mid;448-wilson-trouville_canter__wilson.mid
449;I Wish That You Was My Gal, Molly - Wilson.mid;449-wilson-i_wish_that_you_was_my_gal_molly__wilson.mid
450;Binks' Waltz - Wilson.mid;450-wilson-binks_waltz__wilson.mid
451;Coffee Rag - Wilson.mid;451-wilson-coffee_rag__wilson.mid
452;Dictys On 7th Avenue - Wilson.mid;452-wilson-dictys_on_th_avenue__wilson.mid
453;I Am Thinking Of My Pickaninny Days - Wilson.mid;453-wilson-i_am_thinking_of_my_pickaninny_days__wilson.mid
454;|Treemonisha 24; When Villains Ramble Far And Near - Davis.mid|;454-treemonisha_davis__wilson-treemonisha__when_villains_ramble_far_and_near__davis.mid
455;|Treemonisha 18; Aunt Dinah Has Blowed De Horn - Davis.mid|;455-treemonisha_davis__wilson-treemonisha__aunt_dinah_has_blowed_de_horn__davis.mid
456;|Treemonisha 19; Prelude to Act 3 - Wilson.mid|;456-treemonisha_davis__wilson-treemonisha__prelude_to_act___wilson.mid
457;|Treemonisha 01; Overture - Wilson.mid|;457-treemonisha_davis__wilson-treemonisha__overture__wilson.mid
458;|Treemonisha 19; Prelude To Act 3 - Davis.mid|;458-treemonisha_davis__wilson-treemonisha__prelude_to_act___davis.mid
459;|Treemonisha 13; Frolic Of The Bears - Wilson.mid|;459-treemonisha_davis__wilson-treemonisha__frolic_of_the_bears__wilson.mid
460;|Treemonisha 13; Frolic Of The Bears - Davis.mid|;460-treemonisha_davis__wilson-treemonisha__frolic_of_the_bears__davis.mid
461;|Treemonisha 16; We Will Rest Awhile - Wilson.mid|;461-treemonisha_davis__wilson-treemonisha__we_will_rest_awhile__wilson.mid
462;|Treemonisha 26; We Will Trust You As Our Leader - Davis.mid|;462-treemonisha_davis__wilson-treemonisha__we_will_trust_you_as_our_leader__davis.mid
463;|Treemonisha 09; Good Advice - Davis.mid|;463-treemonisha_davis__wilson-treemonisha__good_advice__davis.mid
464;|Treemonisha 26; We Will Trust You As Our Leader - Wilson.mid|;464-treemonisha_davis__wilson-treemonisha__we_will_trust_you_as_our_leader__wilson.mid
465;|Treemonisha 16; We Will Rest Awhile - Davis.mid|;465-treemonisha_davis__wilson-treemonisha__we_will_rest_awhile__davis.mid
466;|Treemonisha 15; The Rescue - Davis.mid|;466-treemonisha_davis__wilson-treemonisha__the_rescue__davis.mid
467;|Treemonisha 21; Treemonisha's Return - Davis.mid|;467-treemonisha_davis__wilson-treemonisha__treemonishas_return__davis.mid
468;|Treemonisha 02; The Bag Of Luck - Davis.mid|;468-treemonisha_davis__wilson-treemonisha__the_bag_of_luck__davis.mid
469;|Treemonisha 08; Treemonisha's Bringing Up - Wilson.mid|;469-treemonisha_davis__wilson-treemonisha__treemonishas_bringing_up__wilson.mid
470;|Treemonisha 12; Treemonisha In Peril - Wilson.mid|;470-treemonisha_davis__wilson-treemonisha__treemonisha_in_peril__wilson.mid
471;|Treemonisha 05; The Wreath - Davis.mid|;471-treemonisha_davis__wilson-treemonisha__the_wreath__davis.mid
472;|Treemonisha 24; When Villains Ramble Far And Near - Wilson.mid|;472-treemonisha_davis__wilson-treemonisha__when_villains_ramble_far_and_near__wilson.mid
473;|Treemonisha 11; Superstition - Davis.mid|;473-treemonisha_davis__wilson-treemonisha__superstition__davis.mid
474;|Treemonisha 27; A Real Slow Drag - Wilson.mid|;474-treemonisha_davis__wilson-treemonisha__a_real_slow_drag__wilson.mid
475;|Treemonisha 10; Confusion - Wilson.mid|;475-treemonisha_davis__wilson-treemonisha__confusion__wilson.mid
476;|Treemonisha 10; Confusion - Davis.mid|;476-treemonisha_davis__wilson-treemonisha__confusion__davis.mid
477;|Treemonisha 07; Surprised - Davis.mid|;477-treemonisha_davis__wilson-treemonisha__surprised__davis.mid
478;|Treemonisha 06; The Sacred Tree - Wilson.mid|;478-treemonisha_davis__wilson-treemonisha__the_sacred_tree__wilson.mid
479;|Treemonisha 18; Aunt Dinah Has Blowed De Horn - Wilson.mid|;479-treemonisha_davis__wilson-treemonisha__aunt_dinah_has_blowed_de_horn__wilson.mid
480;|Treemonisha 22; Wrong is Never Right - Wilson.mid|;480-treemonisha_davis__wilson-treemonisha__wrong_is_never_right__wilson.mid
481;|Treemonisha 27; A Real Slow Drag - Davis.mid|;481-treemonisha_davis__wilson-treemonisha__a_real_slow_drag__davis.mid
482;|Treemonisha 21; Treemonisha's Return - Wilson.mid|;482-treemonisha_davis__wilson-treemonisha__treemonishas_return__wilson.mid
483;|Treemonisha 12; Treemonisha In Peril - Davis.mid|;483-treemonisha_davis__wilson-treemonisha__treemonisha_in_peril__davis.mid
484;|Treemonisha 14; The Wasps Nest - Davis.mid|;484-treemonisha_davis__wilson-treemonisha__the_wasps_nest__davis.mid
485;|Treemonisha 23; Abuse - Wilson.mid|;485-treemonisha_davis__wilson-treemonisha__abuse__wilson.mid
486;|Treemonisha 23; Abuse - Davis.mid|;486-treemonisha_davis__wilson-treemonisha__abuse__davis.mid
487;|Treemonisha 03; The Corn Huskers Dance - Wilson.mid|;487-treemonisha_davis__wilson-treemonisha__the_corn_huskers_dance__wilson.mid
488;|Treemonisha 25; Conjurers Forgiven - Davis.mid|;488-treemonisha_davis__wilson-treemonisha__conjurers_forgiven__davis.mid
489;|Treemonisha 02; The Bag Of Luck - Wilson.mid|;489-treemonisha_davis__wilson-treemonisha__the_bag_of_luck__wilson.mid
490;|Treemonisha 05; The Wreath - Wilson.mid|;490-treemonisha_davis__wilson-treemonisha__the_wreath__wilson.mid
491;|Treemonisha 20; I Want To See My Child - Davis.mid|;491-treemonisha_davis__wilson-treemonisha__i_want_to_see_my_child__davis.mid
492;|Treemonisha 04; We're Goin' Around - Davis.mid|;492-treemonisha_davis__wilson-treemonisha__were_goin_around__davis.mid
493;|Treemonisha 11; Superstition - Wilson.mid|;493-treemonisha_davis__wilson-treemonisha__superstition__wilson.mid
494;|Treemonisha 22; Wrong Is Never Right - Davis.mid|;494-treemonisha_davis__wilson-treemonisha__wrong_is_never_right__davis.mid
495;|Treemonisha 15; The Rescue - Wilson.mid|;495-treemonisha_davis__wilson-treemonisha__the_rescue__wilson.mid
496;|Treemonisha 17; Going Home - Davis.mid|;496-treemonisha_davis__wilson-treemonisha__going_home__davis.mid
497;|Treemonisha 08; Treemonisha's Bringing Up - Davis.mid|;497-treemonisha_davis__wilson-treemonisha__treemonishas_bringing_up__davis.mid
498;|Treemonisha 09; Good Advice - Wilson.mid|;498-treemonisha_davis__wilson-treemonisha__good_advice__wilson.mid
499;|Treemonisha 20; I Want To See My Child - Wilson.mid|;499-treemonisha_davis__wilson-treemonisha__i_want_to_see_my_child__wilson.mid
500;|Treemonisha 14; The Wasps Nest - Wilson.mid|;500-treemonisha_davis__wilson-treemonisha__the_wasps_nest__wilson.mid
501;|Treemonisha 04; We're Goin' Around - Wilson.mid|;501-treemonisha_davis__wilson-treemonisha__were_goin_around__wilson.mid
502;|Treemonisha 07; Surprised - Wilson.mid|;502-treemonisha_davis__wilson-treemonisha__surprised__wilson.mid
503;|Treemonisha 06; The Sacred Tree - Davis.mid|;503-treemonisha_davis__wilson-treemonisha__the_sacred_tree__davis.mid
504;|Treemonisha 01; Overture - Davis.mid|;504-treemonisha_davis__wilson-treemonisha__overture__davis.mid
505;|Treemonisha 03; The Corn-Huskers Dance - Davis.mid|;505-treemonisha_davis__wilson-treemonisha__the_cornhuskers_dance__davis.mid
506;|Treemonisha 17; Going Home - Wilson.mid|;506-treemonisha_davis__wilson-treemonisha__going_home__wilson.mid
507;|Treemonisha 25; Conjurors Forgiven - Wilson.mid|;507-treemonisha_davis__wilson-treemonisha__conjurors_forgiven__wilson.mid
508;Rag To The Max - Keenlyside.mid;508-misc_sequencers_fl-rag_to_the_max__keenlyside.mid
509;I Never Knew (Fiorito) - Farrell.mid;509-misc_sequencers_fl-i_never_knew_fiorito__farrell.mid
510;Alexander's Ragtime Band - Jeremiah ex Laura.mid;510-misc_sequencers_fl-alexanders_ragtime_band__jeremiah_ex_laura.mid
511;Too Much Mustard (Tres Moutarde) - Farrell.mid;511-misc_sequencers_fl-too_much_mustard_tres_moutarde__farrell.mid
512;For Dorothy - Liver ex Trachtman.mid;512-misc_sequencers_fl-for_dorothy__liver_ex_trachtman.mid
513;Girls From The Circus - Liver ex Trachtman.mid;513-misc_sequencers_fl-girls_from_the_circus__liver_ex_trachtman.mid
514;Magnetic Rag - Lund.mid;514-misc_sequencers_fl-magnetic_rag__lund.mid
515;His Rag-Time Walk Won The Prize - Kass.mid;515-misc_sequencers_fl-his_ragtime_walk_won_the_prize__kass.mid
